time,elapsed_time,latitude,longitude,elevation,heart_rate
2025-05-28 06:41:13+00:00,2260.0,43.073132,2.230344,187.6,134
2025-05-28 06:41:14+00:00,2261.0,43.073082,2.230309,187.6,134
2025-05-28 06:41:15+00:00,2262.0,43.07303,2.230276,187.8,134
2025-05-28 06:41:16+00:00,2263.0,43.07303,2.230276,188.0,134
2025-05-28 06:41:17+00:00,2264.0,43.072929,2.230212,188.0,133
2025-05-28 06:41:18+00:00,2265.0,43.072878,2.23018,188.0,133
2025-05-28 06:41:19+00:00,2266.0,43.072827,2.230149,188.0,133
2025-05-28 06:41:20+00:00,2267.0,43.07275,2.230103,188.4,134
2025-05-28 06:41:21+00:00,2268.0,43.072724,2.230088,188.4,134
2025-05-28 06:41:22+00:00,2269.0,43.072671,2.230058,188.4,134
2025-05-28 06:41:23+00:00,2270.0,43.072619,2.230027,188.2,134
2025-05-28 06:41:24+00:00,2271.0,43.072566,2.229996,188.2,134
2025-05-28 06:41:25+00:00,2272.0,43.072514,2.229964,188.2,134
2025-05-28 06:41:26+00:00,2273.0,43.072463,2.229934,188.2,135
2025-05-28 06:41:27+00:00,2274.0,43.072411,2.229904,188.4,135
2025-05-28 06:41:28+00:00,2275.0,43.07236,2.229874,188.6,135
2025-05-28 06:41:29+00:00,2276.0,43.072309,2.229843,188.6,135
2025-05-28 06:41:30+00:00,2277.0,43.072257,2.229812,188.6,135
2025-05-28 06:41:31+00:00,2278.0,43.072206,2.229783,188.6,136
2025-05-28 06:41:32+00:00,2279.0,43.072156,2.229752,188.8,135
2025-05-28 06:41:33+00:00,2280.0,43.072105,2.229724,188.8,136
2025-05-28 06:41:34+00:00,2281.0,43.072054,2.229695,188.8,135
2025-05-28 06:41:35+00:00,2282.0,43.072003,2.229665,188.8,135
2025-05-28 06:41:36+00:00,2283.0,43.071952,2.229634,189.0,136
2025-05-28 06:41:37+00:00,2284.0,43.071901,2.229604,189.0,135
2025-05-28 06:41:38+00:00,2285.0,43.071851,2.229576,189.0,135
2025-05-28 06:41:39+00:00,2286.0,43.071801,2.229548,188.8,135
2025-05-28 06:41:40+00:00,2287.0,43.071751,2.22952,188.8,135
2025-05-28 06:41:41+00:00,2288.0,43.0717,2.229492,188.8,134
2025-05-28 06:41:42+00:00,2289.0,43.071649,2.229463,188.8,134
2025-05-28 06:41:43+00:00,2290.0,43.071599,2.229432,188.8,134
2025-05-28 06:41:44+00:00,2291.0,43.071549,2.229401,188.8,133
2025-05-28 06:41:45+00:00,2292.0,43.071498,2.22937,188.8,133
2025-05-28 06:41:46+00:00,2293.0,43.071445,2.229339,188.8,133
2025-05-28 06:41:47+00:00,2294.0,43.071392,2.229309,188.8,133
2025-05-28 06:41:48+00:00,2295.0,43.071339,2.229278,188.4,133
2025-05-28 06:41:49+00:00,2296.0,43.071285,2.229248,188.4,133
2025-05-28 06:41:50+00:00,2297.0,43.071232,2.229219,188.4,133
2025-05-28 06:41:51+00:00,2298.0,43.071178,2.229188,188.6,133
2025-05-28 06:41:52+00:00,2299.0,43.071125,2.229154,188.6,133
2025-05-28 06:41:53+00:00,2300.0,43.071071,2.229123,188.4,133
2025-05-28 06:41:54+00:00,2301.0,43.071017,2.229095,188.4,133
2025-05-28 06:41:55+00:00,2302.0,43.070964,2.229065,188.4,133
2025-05-28 06:41:56+00:00,2303.0,43.070909,2.229033,188.4,133
2025-05-28 06:41:57+00:00,2304.0,43.070856,2.229,188.4,133
2025-05-28 06:41:58+00:00,2305.0,43.070802,2.228965,188.4,132
2025-05-28 06:41:59+00:00,2306.0,43.070746,2.228927,188.4,132
2025-05-28 06:42:00+00:00,2307.0,43.070691,2.228891,188.2,133
2025-05-28 06:42:01+00:00,2308.0,43.070635,2.228852,188.0,132
2025-05-28 06:42:02+00:00,2309.0,43.070579,2.228815,188.0,133
2025-05-28 06:42:03+00:00,2310.0,43.070526,2.228774,188.0,132
2025-05-28 06:42:04+00:00,2311.0,43.070478,2.228732,188.6,133
2025-05-28 06:42:05+00:00,2312.0,43.070437,2.228693,188.6,132
2025-05-28 06:42:06+00:00,2313.0,43.070408,2.228651,188.6,132
2025-05-28 06:42:07+00:00,2314.0,43.070384,2.228602,188.6,132
2025-05-28 06:42:08+00:00,2315.0,43.070365,2.228544,188.6,132
2025-05-28 06:42:09+00:00,2316.0,43.070345,2.22844,188.0,132
2025-05-28 06:42:10+00:00,2317.0,43.07034,2.228404,188.0,132
2025-05-28 06:42:11+00:00,2318.0,43.070335,2.228326,188.0,132
2025-05-28 06:42:12+00:00,2319.0,43.070335,2.228246,187.4,132
2025-05-28 06:42:13+00:00,2320.0,43.070348,2.228165,187.0,133
2025-05-28 06:42:14+00:00,2321.0,43.070371,2.228084,187.0,133
2025-05-28 06:42:15+00:00,2322.0,43.070398,2.228004,187.0,133
2025-05-28 06:42:16+00:00,2323.0,43.070425,2.22792,186.2,132
2025-05-28 06:42:17+00:00,2324.0,43.070454,2.227837,186.6,132
2025-05-28 06:42:18+00:00,2325.0,43.070485,2.227753,186.6,132
2025-05-28 06:42:19+00:00,2326.0,43.070516,2.227667,186.6,132
2025-05-28 06:42:20+00:00,2327.0,43.070548,2.227578,185.6,131
2025-05-28 06:42:21+00:00,2328.0,43.070579,2.227487,184.4,131
2025-05-28 06:42:22+00:00,2329.0,43.070612,2.227396,184.4,131
2025-05-28 06:42:23+00:00,2330.0,43.070647,2.227303,184.4,131
2025-05-28 06:42:24+00:00,2331.0,43.07068,2.22721,183.4,131
2025-05-28 06:42:25+00:00,2332.0,43.070713,2.227116,183.0,130
2025-05-28 06:42:26+00:00,2333.0,43.070747,2.22702,183.0,130
2025-05-28 06:42:27+00:00,2334.0,43.070782,2.226918,183.0,130
2025-05-28 06:42:28+00:00,2335.0,43.070818,2.226818,182.0,130
2025-05-28 06:42:29+00:00,2336.0,43.070856,2.226716,181.8,130
2025-05-28 06:42:30+00:00,2337.0,43.070895,2.226612,181.8,130
2025-05-28 06:42:31+00:00,2338.0,43.070957,2.226455,181.8,130
2025-05-28 06:42:32+00:00,2339.0,43.070978,2.226401,180.8,131
2025-05-28 06:42:33+00:00,2340.0,43.071021,2.226292,180.8,130
2025-05-28 06:42:34+00:00,2341.0,43.071063,2.226182,179.6,130
2025-05-28 06:42:35+00:00,2342.0,43.071104,2.226069,179.6,130
2025-05-28 06:42:36+00:00,2343.0,43.071145,2.225953,179.6,130
2025-05-28 06:42:37+00:00,2344.0,43.071188,2.22584,178.6,129
2025-05-28 06:42:38+00:00,2345.0,43.071231,2.225727,177.4,129
2025-05-28 06:42:39+00:00,2346.0,43.071275,2.22561,177.4,129
2025-05-28 06:42:40+00:00,2347.0,43.071319,2.225492,177.4,129
2025-05-28 06:42:41+00:00,2348.0,43.071364,2.225374,176.4,129
2025-05-28 06:42:42+00:00,2349.0,43.071407,2.225254,174.8,129
2025-05-28 06:42:43+00:00,2350.0,43.071453,2.225133,174.8,128
2025-05-28 06:42:44+00:00,2351.0,43.071498,2.225011,174.8,128
2025-05-28 06:42:45+00:00,2352.0,43.071544,2.22489,173.8,128
2025-05-28 06:42:46+00:00,2353.0,43.071592,2.224768,172.2,128
2025-05-28 06:42:47+00:00,2354.0,43.07164,2.224643,172.2,128
2025-05-28 06:42:48+00:00,2355.0,43.071688,2.224516,172.2,128
2025-05-28 06:42:49+00:00,2356.0,43.071736,2.22439,171.2,128
2025-05-28 06:42:50+00:00,2357.0,43.071785,2.224265,169.8,128
2025-05-28 06:42:51+00:00,2358.0,43.071832,2.224141,169.8,128
2025-05-28 06:42:52+00:00,2359.0,43.071879,2.224018,169.8,129
2025-05-28 06:42:53+00:00,2360.0,43.071926,2.223896,168.8,129
2025-05-28 06:42:54+00:00,2361.0,43.071972,2.223773,167.0,128
2025-05-28 06:42:55+00:00,2362.0,43.072019,2.22365,167.0,128
2025-05-28 06:42:56+00:00,2363.0,43.072066,2.223529,167.0,128
2025-05-28 06:42:57+00:00,2364.0,43.072115,2.223406,166.0,128
2025-05-28 06:42:58+00:00,2365.0,43.072164,2.22328,164.0,128
2025-05-28 06:42:59+00:00,2366.0,43.07221,2.22315,164.0,127
2025-05-28 06:43:00+00:00,2367.0,43.072256,2.22302,164.0,128
2025-05-28 06:43:01+00:00,2368.0,43.072306,2.222893,163.2,128
2025-05-28 06:43:02+00:00,2369.0,43.072366,2.222776,163.4,128
2025-05-28 06:43:03+00:00,2370.0,43.072439,2.22268,163.4,129
2025-05-28 06:43:04+00:00,2371.0,43.072522,2.222609,163.4,130
2025-05-28 06:43:05+00:00,2372.0,43.072599,2.222533,163.4,130
2025-05-28 06:43:06+00:00,2373.0,43.072654,2.222431,163.4,130
2025-05-28 06:43:07+00:00,2374.0,43.072675,2.22231,163.6,130
2025-05-28 06:43:08+00:00,2375.0,43.072653,2.222192,163.6,131
2025-05-28 06:43:09+00:00,2376.0,43.072598,2.222099,163.6,131
2025-05-28 06:43:10+00:00,2377.0,43.072521,2.222039,163.6,131
2025-05-28 06:43:11+00:00,2378.0,43.072437,2.222004,164.0,131
2025-05-28 06:43:12+00:00,2379.0,43.072352,2.221978,164.0,132
2025-05-28 06:43:13+00:00,2380.0,43.072269,2.221951,164.0,132
2025-05-28 06:43:14+00:00,2381.0,43.072187,2.221918,163.6,132
2025-05-28 06:43:15+00:00,2382.0,43.072109,2.221877,163.2,132
2025-05-28 06:43:16+00:00,2383.0,43.072038,2.221827,163.2,132
2025-05-28 06:43:17+00:00,2384.0,43.071983,2.22175,163.2,131
2025-05-28 06:43:18+00:00,2385.0,43.07195,2.221655,163.8,131
2025-05-28 06:43:19+00:00,2386.0,43.071948,2.221552,164.0,129
2025-05-28 06:43:20+00:00,2387.0,43.071969,2.221457,164.0,129
2025-05-28 06:43:21+00:00,2388.0,43.071997,2.221366,164.0,129
2025-05-28 06:43:22+00:00,2389.0,43.072024,2.221277,164.6,128
2025-05-28 06:43:23+00:00,2390.0,43.072049,2.221186,164.6,127
2025-05-28 06:43:24+00:00,2391.0,43.072075,2.221096,164.6,127
2025-05-28 06:43:25+00:00,2392.0,43.072099,2.221007,164.6,127
2025-05-28 06:43:26+00:00,2393.0,43.072121,2.220916,164.6,127
2025-05-28 06:43:27+00:00,2394.0,43.072143,2.220828,165.6,127
2025-05-28 06:43:28+00:00,2395.0,43.072166,2.220745,165.6,127
2025-05-28 06:43:29+00:00,2396.0,43.072185,2.220662,165.6,127
2025-05-28 06:43:30+00:00,2397.0,43.0722,2.220579,165.2,127
2025-05-28 06:43:31+00:00,2398.0,43.07221,2.220497,165.0,126
2025-05-28 06:43:32+00:00,2399.0,43.072207,2.220417,165.0,126
2025-05-28 06:43:33+00:00,2400.0,43.072191,2.220339,165.0,127
2025-05-28 06:43:34+00:00,2401.0,43.07216,2.220269,165.0,127
2025-05-28 06:43:35+00:00,2402.0,43.072112,2.220213,165.0,127
2025-05-28 06:43:36+00:00,2403.0,43.07206,2.220175,165.4,127
2025-05-28 06:43:37+00:00,2404.0,43.072005,2.220148,165.4,127
2025-05-28 06:43:38+00:00,2405.0,43.071949,2.220122,165.4,127
2025-05-28 06:43:39+00:00,2406.0,43.071893,2.220094,165.4,127
2025-05-28 06:43:40+00:00,2407.0,43.071812,2.220047,165.4,127
2025-05-28 06:43:41+00:00,2408.0,43.071784,2.220031,165.4,127
2025-05-28 06:43:42+00:00,2409.0,43.071729,2.220001,165.4,127
2025-05-28 06:43:43+00:00,2410.0,43.071675,2.219968,165.2,127
2025-05-28 06:43:44+00:00,2411.0,43.071619,2.21994,165.2,127
2025-05-28 06:43:45+00:00,2412.0,43.071564,2.219912,165.2,128
2025-05-28 06:43:46+00:00,2413.0,43.07151,2.219882,165.2,128
2025-05-28 06:43:47+00:00,2414.0,43.071455,2.219854,165.2,128
2025-05-28 06:43:48+00:00,2415.0,43.0714,2.219826,165.4,127
2025-05-28 06:43:49+00:00,2416.0,43.071347,2.219797,165.4,128
2025-05-28 06:43:50+00:00,2417.0,43.071292,2.219769,165.4,127
2025-05-28 06:43:51+00:00,2418.0,43.071238,2.219742,165.4,126
2025-05-28 06:43:52+00:00,2419.0,43.071185,2.219716,165.4,126
2025-05-28 06:43:53+00:00,2420.0,43.071132,2.21969,165.2,125
2025-05-28 06:43:54+00:00,2421.0,43.071079,2.219665,165.2,125
2025-05-28 06:43:55+00:00,2422.0,43.071025,2.219643,165.2,124
2025-05-28 06:43:56+00:00,2423.0,43.070973,2.21962,165.6,124
2025-05-28 06:43:57+00:00,2424.0,43.070922,2.219596,165.6,124
2025-05-28 06:43:58+00:00,2425.0,43.07087,2.219575,165.6,124
2025-05-28 06:43:59+00:00,2426.0,43.070818,2.219556,165.6,124
2025-05-28 06:44:00+00:00,2427.0,43.070766,2.219541,165.6,124
2025-05-28 06:44:01+00:00,2428.0,43.070714,2.219535,165.8,124
2025-05-28 06:44:02+00:00,2429.0,43.07066,2.21954,165.8,124
2025-05-28 06:44:03+00:00,2430.0,43.070606,2.219548,165.8,123
2025-05-28 06:44:04+00:00,2431.0,43.070553,2.219554,165.6,123
2025-05-28 06:44:05+00:00,2432.0,43.070502,2.219549,165.2,123
2025-05-28 06:44:06+00:00,2433.0,43.070451,2.219529,165.2,122
2025-05-28 06:44:07+00:00,2434.0,43.070404,2.219493,165.2,123
2025-05-28 06:44:08+00:00,2435.0,43.070343,2.21942,165.2,123
2025-05-28 06:44:09+00:00,2436.0,43.070323,2.219395,165.6,124
2025-05-28 06:44:10+00:00,2437.0,43.070281,2.219349,165.6,125
2025-05-28 06:44:11+00:00,2438.0,43.070236,2.219308,165.6,125
2025-05-28 06:44:12+00:00,2439.0,43.070189,2.219268,165.6,126
2025-05-28 06:44:13+00:00,2440.0,43.070138,2.219237,165.8,126
2025-05-28 06:44:14+00:00,2441.0,43.070087,2.219208,165.8,127
2025-05-28 06:44:15+00:00,2442.0,43.070035,2.219181,165.8,127
2025-05-28 06:44:16+00:00,2443.0,43.069984,2.219153,165.8,127
2025-05-28 06:44:17+00:00,2444.0,43.069933,2.219125,165.8,128
2025-05-28 06:44:18+00:00,2445.0,43.069881,2.219101,165.8,128
2025-05-28 06:44:19+00:00,2446.0,43.069831,2.219078,165.8,128
2025-05-28 06:44:20+00:00,2447.0,43.06978,2.219053,166.2,128
2025-05-28 06:44:21+00:00,2448.0,43.069729,2.219028,166.2,128
2025-05-28 06:44:22+00:00,2449.0,43.069678,2.219002,166.2,128
2025-05-28 06:44:23+00:00,2450.0,43.069629,2.218975,166.2,128
2025-05-28 06:44:24+00:00,2451.0,43.069577,2.218951,166.2,128
2025-05-28 06:44:25+00:00,2452.0,43.069526,2.218924,166.2,128
2025-05-28 06:44:26+00:00,2453.0,43.069474,2.218898,166.4,128
2025-05-28 06:44:27+00:00,2454.0,43.069423,2.218873,166.4,128
2025-05-28 06:44:28+00:00,2455.0,43.069372,2.218847,166.4,128
2025-05-28 06:44:29+00:00,2456.0,43.069321,2.218823,166.6,128
2025-05-28 06:44:30+00:00,2457.0,43.06927,2.218797,166.8,128
2025-05-28 06:44:31+00:00,2458.0,43.069218,2.218772,166.8,128
2025-05-28 06:44:32+00:00,2459.0,43.069166,2.218747,166.8,128
2025-05-28 06:44:33+00:00,2460.0,43.069115,2.218724,166.8,128
2025-05-28 06:44:34+00:00,2461.0,43.069063,2.218702,166.6,129
2025-05-28 06:44:35+00:00,2462.0,43.069011,2.218677,166.6,129
2025-05-28 06:44:36+00:00,2463.0,43.068958,2.21865,166.6,129
2025-05-28 06:44:37+00:00,2464.0,43.068904,2.218624,166.4,129
2025-05-28 06:44:38+00:00,2465.0,43.06885,2.218598,166.2,129
2025-05-28 06:44:39+00:00,2466.0,43.068795,2.21857,166.2,129
2025-05-28 06:44:40+00:00,2467.0,43.06874,2.218544,166.2,129
2025-05-28 06:44:41+00:00,2468.0,43.068684,2.218517,166.2,129
2025-05-28 06:44:42+00:00,2469.0,43.068626,2.218489,166.0,128
2025-05-28 06:44:43+00:00,2470.0,43.068568,2.218464,166.0,129
2025-05-28 06:44:44+00:00,2471.0,43.068509,2.218435,166.0,129
2025-05-28 06:44:45+00:00,2472.0,43.068451,2.218406,165.6,129
2025-05-28 06:44:46+00:00,2473.0,43.068394,2.218377,165.6,129
2025-05-28 06:44:47+00:00,2474.0,43.068337,2.218351,165.6,129
2025-05-28 06:44:48+00:00,2475.0,43.068278,2.218326,165.6,129
2025-05-28 06:44:49+00:00,2476.0,43.06822,2.2183,165.6,130
2025-05-28 06:44:50+00:00,2477.0,43.068161,2.218273,165.6,129
2025-05-28 06:44:51+00:00,2478.0,43.068101,2.218252,165.4,130
2025-05-28 06:44:52+00:00,2479.0,43.068039,2.218235,165.4,130
2025-05-28 06:44:53+00:00,2480.0,43.067977,2.218225,165.4,130
2025-05-28 06:44:54+00:00,2481.0,43.067914,2.218224,165.4,130
2025-05-28 06:44:55+00:00,2482.0,43.067853,2.218234,165.2,130
2025-05-28 06:44:56+00:00,2483.0,43.067792,2.21825,165.2,130
2025-05-28 06:44:57+00:00,2484.0,43.06773,2.218269,165.2,131
2025-05-28 06:44:58+00:00,2485.0,43.067669,2.218287,165.2,131
2025-05-28 06:44:59+00:00,2486.0,43.067608,2.218304,165.4,130
2025-05-28 06:45:00+00:00,2487.0,43.067548,2.218315,165.4,130
2025-05-28 06:45:01+00:00,2488.0,43.06749,2.218313,165.4,131
2025-05-28 06:45:02+00:00,2489.0,43.067435,2.218296,165.8,130
2025-05-28 06:45:03+00:00,2490.0,43.067387,2.218264,166.2,130
2025-05-28 06:45:04+00:00,2491.0,43.067348,2.218216,166.2,129
2025-05-28 06:45:05+00:00,2492.0,43.067323,2.218159,166.2,129
2025-05-28 06:45:06+00:00,2493.0,43.067308,2.218104,167.0,129
2025-05-28 06:45:07+00:00,2494.0,43.067295,2.218053,167.2,128
2025-05-28 06:45:08+00:00,2495.0,43.067273,2.218014,167.2,127
2025-05-28 06:45:09+00:00,2496.0,43.067241,2.218005,167.2,127
2025-05-28 06:45:10+00:00,2497.0,43.06719,2.218044,166.4,127
2025-05-28 06:45:11+00:00,2498.0,43.067173,2.218061,166.2,126
2025-05-28 06:45:12+00:00,2499.0,43.067141,2.218099,166.2,127
2025-05-28 06:45:13+00:00,2500.0,43.067106,2.218138,166.2,126
2025-05-28 06:45:14+00:00,2501.0,43.067068,2.218176,165.4,126
2025-05-28 06:45:15+00:00,2502.0,43.067027,2.218211,165.6,126
2025-05-28 06:45:16+00:00,2503.0,43.066982,2.218243,165.6,126
2025-05-28 06:45:17+00:00,2504.0,43.066931,2.218262,165.6,126
2025-05-28 06:45:18+00:00,2505.0,43.066878,2.21827,165.4,126
2025-05-28 06:45:19+00:00,2506.0,43.066825,2.218267,165.2,126
2025-05-28 06:45:20+00:00,2507.0,43.06677,2.218261,165.2,126
2025-05-28 06:45:21+00:00,2508.0,43.066717,2.218262,165.2,126
2025-05-28 06:45:22+00:00,2509.0,43.066664,2.218271,165.2,126
2025-05-28 06:45:23+00:00,2510.0,43.066611,2.218282,165.2,126
2025-05-28 06:45:24+00:00,2511.0,43.066557,2.218291,165.2,126
2025-05-28 06:45:25+00:00,2512.0,43.066503,2.218297,165.2,126
2025-05-28 06:45:26+00:00,2513.0,43.066451,2.218309,165.0,126
2025-05-28 06:45:27+00:00,2514.0,43.066399,2.218326,165.0,126
2025-05-28 06:45:28+00:00,2515.0,43.066345,2.218342,165.0,126
2025-05-28 06:45:29+00:00,2516.0,43.066292,2.218359,165.0,126
2025-05-28 06:45:30+00:00,2517.0,43.06624,2.218377,165.0,126
2025-05-28 06:45:31+00:00,2518.0,43.066188,2.218397,165.0,126
2025-05-28 06:45:32+00:00,2519.0,43.066135,2.218417,164.6,126
2025-05-28 06:45:33+00:00,2520.0,43.066084,2.218437,164.6,126
2025-05-28 06:45:34+00:00,2521.0,43.066033,2.218458,164.6,125
2025-05-28 06:45:35+00:00,2522.0,43.065978,2.218479,164.6,125
2025-05-28 06:45:36+00:00,2523.0,43.065928,2.218505,164.6,125
2025-05-28 06:45:37+00:00,2524.0,43.06588,2.218535,164.6,125
2025-05-28 06:45:38+00:00,2525.0,43.065835,2.218567,164.6,125
2025-05-28 06:45:39+00:00,2526.0,43.065792,2.2186,164.6,124
2025-05-28 06:45:40+00:00,2527.0,43.065748,2.21863,164.0,124
2025-05-28 06:45:41+00:00,2528.0,43.065702,2.218656,164.0,124
2025-05-28 06:45:42+00:00,2529.0,43.065657,2.218679,164.0,124
2025-05-28 06:45:43+00:00,2530.0,43.065611,2.2187,165.0,124
2025-05-28 06:45:44+00:00,2531.0,43.065568,2.218728,164.2,124
2025-05-28 06:45:45+00:00,2532.0,43.065511,2.218782,164.2,123
2025-05-28 06:45:46+00:00,2533.0,43.065492,2.2188,164.2,123
2025-05-28 06:45:47+00:00,2534.0,43.065454,2.218833,164.2,122
2025-05-28 06:45:48+00:00,2535.0,43.06542,2.218866,164.4,122
2025-05-28 06:45:49+00:00,2536.0,43.065389,2.218895,164.4,121
2025-05-28 06:45:50+00:00,2537.0,43.065362,2.218917,164.4,121
2025-05-28 06:45:51+00:00,2538.0,43.065337,2.218929,164.8,120
2025-05-28 06:45:52+00:00,2539.0,43.065317,2.218928,164.8,119
2025-05-28 06:45:53+00:00,2540.0,43.065306,2.218916,164.8,119
